id,max_hp,mass,acceleration,max_speed,flying,can_be_knocked_back,resistances,body_type,,coins,souls,dark_souls
player,6,60,40,100,0,1,0,FLESH,,,,
,,,,,,,,,,,,
mark_the_reptilian,6,60,30,100,0,1,0,FLESH,,3,1,0
naked_mark,5,55,30,100,0,1,0,FLESH,,3,1,0
armored_mark,7,90,30,100,0,1,0,FLESH,,3,2,0
mole,4,5,30,100,0,0,0,FLESH,,3,1,0
spider,3,3,30,100,0,1,0,FLESH,,3,1,0
flying_creature,4,3,20,60,1,1,0,FLESH,,2-5,1,0
goblin,7,25,30,100,0,1,0,FLESH,,3,1,0
spear_tribal,8,50,30,80,0,1,0,FLESH,,3,1,0
blowpipe_tribal,8,50,30,60,0,1,0,FLESH,,3,1,0
bomb_tribal,8,50,30,60,0,1,0,FLESH,,3,1,0
shaman_tribal,8,50,30,60,0,1,0,FLESH,,3,1,0
small_slime,2,6,30,70,0,1,2,SLIME,,3,1,0
medium_slime,4,15,15,30,0,1,2,SLIME,,3,1,0
big_slime,8,70,10,20,0,1,2,SLIME,,3,1,0
archeleton,4,20,30,70,0,1,8,BONES,,2-3,1,0
skelebro,6,20,30,70,0,1,8,BONES,,2-3,1,0
dagger_skelebro,4,20,23,65,0,1,8,BONES,,0-1,0-1,0
skelebrommer,7,25,25,65,0,1,8,BONES,,2-3,1,0
skelebromancer,5,20,25,60,0,1,8,BONES,,2-3,1,0
pile_of_bones,9,130,0,0,0,0,8,BONES,,1-3,1,0
insector_musk,6,15,35,70,1,1,0,FLESH,,3-4,1-2,0
,,,,,,,,,,,,
boden_the_druid,15,55,30,70,0,1,0,FLESH,,10,20,1