keys,en,ca,es,ja
UNDERPANTS,Underpants,Roba interior,Ropa interior,パンツ
UNDERPANTS_DESC,Why wear an armor? You are faster with only your underpants.,,¿Para qué usar armadura? Eres más rápido sólo con tu ropa interior.,
KNIGHT,Knight,Cavaller,Caballero,騎士
MERCENARY,Mercenary,Mercenari,Mercenario,傭兵
,,,,
MAGIC_SHIELD,Magic Shield,Escut Màgic,Escudo Mágico,
MAGIC_SHIELD_DESCRIPTION,A shield that orbits around the player,Un escut que orbita al voltant del jugador,Un escudo que orbita alrededor del jugador,
MAGIC_SWORD,Magic Sword,Espasa Màgic,Espada Mágico,
MAGIC_SWORD_DESCRIPTION,A sword that orbits around the player,Una espasa que orbita al voltant del jugador,Una espada que orbita alrededor del jugador,
AXE_RUNE,Axe Rune,Runa de Destral,Runa de Hacha,
AXE_RUNE_DESCRIPTION,A rune that increases the damage using axes,Una runa que augmenta el dany de les destrals,Una runa que aumenta el daño de las hachas,
HAMMER_RUNE,Hammer Rune,Runa de Martell,Runa de Martillo,
HAMMER_RUNE_DESCRIPTION,A rune that increases the damage using hammers,Una runa que augmenta el dany dels martells,Una runa que aumenta el daño de los martillos,
MELEE_RUNE,Melee Rune,Runa de Melé,Runa de Melé,
MELEE_RUNE_DESCRIPTION,A rune that increases the damage using melee weapons,Una runa que augmenta el dany de les armes melé,Una runa que aumenta el daño de las armas melé,
SPEAR_RUNE,Spear Rune,Runa de Llança,Runa de Lanza,
SPEAR_RUNE_DESCRIPTION,A rune that increases the damage using spears,Una runa que augmenta el dany de les llances,Una runa que aumenta el daño de las lanzas,
SWORD_RUNE,Sword Rune,Runa d’Espasa,Runa de Espada,
SWORD_RUNE_DESCRIPTION,A rune that increases the damage using swords,Una runa que augmenta el dany de les espases,Una runa que aumenta el daño de las espadas,
,,,,
,,,,
PLAY,Play,Juga,Jugar,遊び
RESUME,Resume,Resumir,Resumir,レジューム
RESTART,Restart,,Reiniciar,
MODS,Mods,Mods,Mods,MODS
SETTINGS,Settings,Configuració,Configuración,設定
QUIT,Quit,Surt,Salir,退く
,,,,
,,,,
GENERAL,General,General,General,
INPUT,Input,Input,Mapeo de teclas,入力
AUDIO,Audio,Àudio,Audio,音響
ACCESSIBILITY,Accessibility,Accessibilitat,Accesibilidad,
,,,,
LANGUAGE,Language,Idioma,Idioma,言葉
FULL_SCREEN,Full Screen,Pantalla Completa,Pantalla Completa,全画面
DISABLED,Disabled,Desactivat,Desactivado,
ENABLED,Enabled,Activat,Activado,
ADAPTIVE,Adaptive,Adaptatiu,Adaptativo,
,,,,
MASTER_VOLUME,Master Volume,Volum Mestre,Volumen Maestro,
MUSIC_VOLUME,Music Volume,Volum Música,Volumen Música,
SOUNDS_VOLUME,Sounds Volume,Volum Sorolls,Volumen Sonidos,
,,,,
UI_ATTACK,Attack,Atac,Ataque,
UI_PREVIOUS_WEAPON,Previous Weapon,Arma Anterior,Arma Anterior,
UI_NEXT_WEAPON,Next Weapon,Següent Arma,Siguiente Arma,
UI_THROW_WEAPON,Throw Weapon,Llançar Arma,Lanzar Arma,
UI_WEAPON_ABILITY,Weapon Ability,Habilitat Arma,Habilidad Arma,
UI_ARMOR_ABILITY,Armor Ability,Habilitat Armadura,Habilidad Armadura,
UI_PAUSE,Pause,Pausa,Pausa,
UI_MINIMAP,Minimap,Mini Mapa,Mini Mapa,
,,,,
SCREEN_FLASHES,Screen Flashes,Flaixos de Pantalla,Flashes de Pantalla,
AUTO_AIM,Auto Aim,Apuntat Automàtic,Apuntado Automático,
,,,,
,,,,
SELECT_PROFILE,Select Profile,Selecciona un Perfil,Selecciona un Perfil,
PROFILE_SETTINGS,Profile Settings,Configuració del Perfil,Configuración del Perfil,
MOD_NAME,Mod Name,Nom del Mod,Nombre del Mod,
ACTIVE,Active,Actiu,Activo,
CURRENT_CONFIG,Current Config,Configuració Actual,Configuración Actual,
A_GAME_RESTART_IS_REQUIRED_TO_APPLY_THE_SETTINGS,A game restart is required to apply the settings,Reinicia el joc per aplicar els canvis,Es necesario reiniciar el juego para aplicar los cambios,
TEXT_PROFILE_CREATE_ERROR,There was an error creating the profile - check logs,Hi ha hagut un error creant el perfil - mira els registres,Ha habido un error creando el perfil - mira los registros,
TEXT_PROFILE_SELECT_ERROR,There was an error selecting the profile - check logs,Hi ha hagut un error seleccionant el perfil - mira els registres,Ha habido un error seleccionando el perfil - mira los registros,
TEXT_PROFILE_DELETE_ERROR,There was an error deleting the profile - check logs,Hi ha hagut un error eliminant el perfil - mira els registres,Ha habido un error eliminando el perfil - mira los registros,
TEXT_MOD_ENABLE_ERROR,There was an error enabling the mod - check logs,Hi ha hagut un error activant el mod - mira els registres,Ha habido un error activando el mod - mira los registros,
TEXT_MOD_DISABLE_ERROR,There was an error disabling the mod - check logs,Hi ha hagut un error desactivant el mod - mira els registres,Ha habido un error desactivando el mod - mira los registros,
TEXT_MOD_CURRENT_CONFIG_CHANGE_ERROR,There was an error changing the config - check logs,Hi ha hagut un error canviant la configuració - mira els registres,Ha habido un error cambiando la configuración - mira los registros,
TEXT_CURRENT_PROFILE,%s (Current Profile),%s (Perfil Actual),%s (Perfil Actual),
,,,,
,,,,
SWORD,Sword,Espasa,Espada,剣
SPEAR,Spear,Llança,Lanza,槍
,,,,
DAGGER,Dagger,Daga,Daga,短剣
KATANA,Katana,Katana,Katana,刀
