id,name,icon,type,animation_library,damage,knockback,condition_cost_per_normal_attack,ability_desc,ability_icon,ability_cost,ability_damage,ability_knockback,ability_condition_cost,,num_normal_attacks,increase_num_normal_attacks_on_ability,,projectile_scene_path,shoot_sound_path
dagger,DAGGER,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/weapons/weapon icons/Dagger_icon.png,DAGGER,,1,300,0,NULL,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/weapons/weapon icons/Dagger_icon.png,0,0,300,0,,1,0,,,
gragon_killer,DRAGON_KILLER,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/weapons/weapon icons/Dragon_killer_icon.png,SWORD,,4,800,1,Shockwave (Explosion),res://Art/16x16 Pixel Art Roguelike (Forest) Pack/ui/weapon ability icons/Dragon Killer UI icon.png,10,6,300,5,,2,0,,,
katana,KATANA,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/weapons/weapon icons/katana_icon.png,SWORD,quick_swing,2,300,1,Air Slash (Filo-proyectil),res://Art/16x16 Pixel Art Roguelike (Forest) Pack/ui/weapon ability icons/Katana UI icon.png,3,3,300,3,,2,1,,,
orc_sword,ORC_SWORD,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/weapons/weapon icons/Orc_sword_icon.png,SWORD,,3,300,2,Intimidación (congela enemigos),res://Art/16x16 Pixel Art Roguelike (Forest) Pack/ui/weapon ability icons/Orc Sword UI icon.png,5,1,300,2,,2,0,,,
scimitar,SCIMITAR,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/weapons/weapon icons/Scimitar_icon.png,SWORD,,1,300,1,Golpes rapidos,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/ui/weapon ability icons/Scimitar UI icon.png,3,2,300,2,,2,1,,,
warrior_sword,WARRIOR_SWORD,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/weapons/weapon icons/Warrior_sword_icon.png,SWORD,,2,300,1,Ataque en círculo,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/ui/weapon ability icons/Warrior sword  UI icon.png,4,3,300,2.5,,2,0,,,
rusty_sword,RUSTY_SWORD,,SWORD,,2,400,1.3,,,0,0,0,0,,2,0,,,
kombat_hammer,KOMBAT_HAMMER,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/weapons/weapon icons/Kombat_hammer_icon.png,HAMMER,,3,300,2,Terremoto direccional,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/ui/weapon ability icons/Kombat hammer UI icon.png,8,6,300,4,,2,0,,,
war_hammer,WAR_HAMMER,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/weapons/weapon icons/war_hammer_icon.png,HAMMER,,3,300,1,Terremoto círculo,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/ui/weapon ability icons/War hammer UI icon.png,6,4,300,3,,2,0,,,
sharp_axe,SHARP_AXE,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/weapons/weapon icons/Sharp_axe_icon.png,AXE,,2,300,1.5,Filos en varias direcciones,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/ui/weapon ability icons/Sharp Axe UI icon.png,10,2,300,4,,2,0,,,
small_axe,SMALL_AXE,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/weapons/weapon icons/Small_axe_icon.png,AXE,quick_swing,1,300,1,Filo grande,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/ui/weapon ability icons/Small Axe UI icon.png,3,4,300,2,,2,1,,,
war_axe,WAR_AXE,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/weapons/weapon icons/War_axe_icon.png,AXE,,2,300,1,Bumerang attack,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/ui/weapon ability icons/War axe UI icon.png,5,2,300,3,,2,0,,,
,,,,,,,,,,,,,,,,,,,
wooden_bow,WOODEN_BOW,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/weapons/weapon icons/wooden_bow_icon.png,BOW,,1,300,1.5,Shoot 3 arrows,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/ui/weapon ability icons/Wooden bow UI icon.png,3,2,300,0,,,,,res://Weapons/projectiles/arrow.tscn,res://Audio/Sounds/209399__samulis__bow-release.mp3
short_wooden_bow,SHORT_WOODEN_BOW,,BOW,,1,200,1.5,,,0,0,0,0,,,,,res://Weapons/projectiles/arrow.tscn,res://Audio/Sounds/209399__samulis__bow-release.mp3
,,,,,,,,,,,,,,,,,,,
lightning_stick,LIGHTNING_STICK,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/weapons/weapon icons/Druid_Scepter_icon.png,SCEPTER,scepter,3,800,2,,res://Art/16x16 Pixel Art Roguelike (Forest) Pack/ui/weapon ability icons/Druid scepter UI icon.png,10,3,900,4,,,,,res://Weapons/projectiles/bird.gd,